id,graph_order,acronym,name,color_hex_triplet,parent_structure_id,structure_id_path,annotated,voxel_count,subgraph_annotated,subgraph_voxel_count,volume_mm3,volume_cm3
12512,2855,EpC,epicoeruleus nucleus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12512/,False,,False,,,
12513,2856,PnG,pontine gamma nucleus,3D5C87,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12513/,False,,False,,,
12514,2857,IIMLF,intermediate interstitial nucleus of medial longitudinal fasciculus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12514/,False,,False,,,
12515,2858,IMLF,interstitial nucleus of medial longitudinal fasciculus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12515/,False,,False,,,
12516,2859,I5,intertrigeminal nucleus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12516/,False,,False,,,
12517,2860,JxO,juxtaolivary nucleus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12517/,False,,False,,,
12518,2861,KF,Koelliker-Fuse nucleus,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12518/,False,,False,,,
12519,2862,LDTg,laterodorsal tegmental nucleus,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/,False,,False,,,
12520,2863,LDTgD,"laterodorsal tegmental nucleus, dorsal part",4E78B0,12519.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/12520/,False,,False,,,
12521,2864,LDTgV,"laterodorsal tegmental nucleus, ventral part",4E78B0,12519.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12519/12521/,False,,False,,,
146034972,2865,NI,nucleus incertus,6586BF,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/146034972/,False,,False,,,
12522,2866,K,nucleus K,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12522/,False,,False,,,
12523,2867,L,nucleus L,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12523/,False,,False,,,
12524,2868,Pa6,paraabducens nucleus,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12524/,False,,False,,,
12525,2869,PCuN,pericuneate nuclei,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/,False,,False,,,
12526,2870,LPCu,lateral pericuneate nucleus,4E78B0,12525.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/12526/,False,,False,,,
12527,2871,MPCu,medial pericuneate nucleus,4E78B0,12525.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12525/12527/,False,,False,,,
12425,2872,PF7,perifacial zone,D1D7E8,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12425/,False,,False,,,
12528,2873,PnBi,"pontobulbar nucleus, inferior part",517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12528/,False,,False,,,
12529,2874,P5,peritrigeminal zone,517DBE,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12529/,False,,False,,,
12530,2875,R7,retrofacial nucleus,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12530/,False,,False,,,
12531,2876,RTz,retrotrapezoid nucleus,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12531/,False,,False,,,
266441713,2877,5N,trigeminal nuclei,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/266441713/,False,,False,,,
12534,2878,VLTg,ventrolateral tegmental nucleus,4E78B0,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12534/,False,,False,,,
12662,2879,SGe,supragenual nucleus,727CB6,12503.0,/10153/10154/10155/10653/10654/10655/10661/12416/12503/12662/,False,,False,,,
10662,2880,Mo,myelencephalon (medulla oblongata),D1D7E8,10654.0,/10153/10154/10155/10653/10654/10662/,False,,True,22904,2863.0,2.863
12535,2881,MoPy,pyramidal part of medulla oblongata,979ECB,10662.0,/10153/10154/10155/10653/10654/10662/12535/,True,1516,True,1516,189.5,0.1895
12536,2882,Ar,arcuate nucleus of medulla oblongata,727CB6,12535.0,/10153/10154/10155/10653/10654/10662/12535/12536/,False,,False,,,
12537,2883,Ct,conterminal nucleus,727CB6,12535.0,/10153/10154/10155/10653/10654/10662/12535/12537/,False,,False,,,
12538,2884,MoTg,tegmentum of medulla oblongata,838BC1,10662.0,/10153/10154/10155/10653/10654/10662/12538/,True,19471,True,21388,2673.5,2.6735
12539,2885,MoEN,efferent nuclei of cranial nerves in the medulla oblongata,5D6CB2,12538.0,/10153/10154/10155/10653/10654/10662/12538/12539/,False,,False,,,
12540,2886,Amb,ambiguus nucleus,475CA9,12539.0,/10153/10154/10155/10653/10654/10662/12538/12539/12540/,False,,False,,,
12541,2887,AmbC,"ambiguus nucleus, compact part",475CA9,12540.0,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12541/,False,,False,,,
12542,2888,AmbL,"ambiguus nucleus, loose part",475CA9,12540.0,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12542/,False,,False,,,
12543,2889,AmbSC,"ambiguus nucleus, semicompact part",45599D,12540.0,/10153/10154/10155/10653/10654/10662/12538/12539/12540/12543/,False,,False,,,
12545,2890,12N,hypoglossal nucleus,415492,12539.0,/10153/10154/10155/10653/10654/10662/12538/12539/12545/,False,,False,,,
12546,2891,12GH,"hypoglossal nucleus, geniohyoid part",415492,12545.0,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12546/,False,,False,,,
12547,2892,12L,"hypoglossal nucleus, lateral part",415492,12545.0,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12547/,False,,False,,,
12548,2893,12M,"hypoglossal nucleus, medial part",415492,12545.0,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12548/,False,,False,,,
12549,2894,12V,"hypoglossal nucleus, ventral part",45599D,12545.0,/10153/10154/10155/10653/10654/10662/12538/12539/12545/12549/,False,,False,,,
12544,2895,InSV,inferior salivatory nucleus,415492,12539.0,/10153/10154/10155/10653/10654/10662/12538/12539/12544/,False,,False,,,
12550,2896,10N,dorsal motor nucleus of the vagus (vagal nucleus),45599D,12539.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/,False,,False,,,
12551,2897,10CaI,"dorsal motor nucleus of vagus, caudointermediate part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12551/,False,,False,,,
12552,2898,10CeI,"dorsal motor nucleus of vagus, centrointermediate part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12552/,False,,False,,,
12553,2899,10DI,"dorsal motor nucleus of vagus, dorsointermediate part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12553/,False,,False,,,
12554,2900,10DR,"dorsal motor nucleus of vagus, dorsorostral part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12554/,False,,False,,,
12555,2901,10F,"dorsal motor nucleus of vagus, medial fringe",838BC1,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/12555/,False,,False,,,
15558,2902,10VI,"dorsal motor nucleus of vagus, ventrointermediate part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/15558/,False,,False,,,
15559,2903,10VR,"dorsal motor nucleus of the vagus, ventrorostral part",45599D,12550.0,/10153/10154/10155/10653/10654/10662/12538/12539/12550/15559/,False,,False,,,
12556,2904,MoAN,afferent nuclei of cranial nerves in medulla oblongata,5D6CB2,12538.0,/10153/10154/10155/10653/10654/10662/12538/12556/,False,,False,,,
12557,2905,Sol,solitary nucleus,475CA9,12556.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/,False,,False,,,
12558,2906,SolC,"solitary nucleus, commissural part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12558/,False,,False,,,
12559,2907,SolD,"solitary nucleus, dorsal part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12559/,False,,False,,,
12560,2908,SolDL,"solitary nucleus, dorsolateral part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12560/,False,,False,,,
12561,2909,SolG,"solitary nucleus, gelatinous part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12561/,False,,False,,,
12562,2910,SolIM,"solitary nucleus, intermediate part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12562/,False,,False,,,
12563,2911,SolI,"solitary nucleus, interstitial part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/,False,,False,,,
12564,2912,SolIc,"solitary nucleus, interstitial part, caudal subdivision",475CA9,12563.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/12564/,False,,False,,,
12565,2913,SolIr,"solitary nucleus, interstitial part, rostral (tast) subdivision",475CA9,12563.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12563/12565/,False,,False,,,
12566,2914,SolM,"solitary nucleus, medial part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12566/,False,,False,,,
12567,2915,SolPaC,"solitary nucleus, paracommissural part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12567/,False,,False,,,
12568,2916,SolV,"solitary nucleus, ventral part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12568/,False,,False,,,
12569,2917,SolVL,"solitary nucleus, ventrolateral part",475CA9,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12569/,False,,False,,,
12570,2918,SSol,subsolitary nucleus,727CB6,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12570/,False,,False,,,
12571,2919,PSol,parasolitary nucleus,727CB6,12557.0,/10153/10154/10155/10653/10654/10662/12538/12556/12557/12571/,False,,False,,,
12572,2920,Sp5,spinal trigeminal nucleus,475CA9,12556.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/,False,,False,,,
12573,2921,Sp5C,"spinal trigeminal nucleus, caudal part",727CB6,12572.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/,False,,False,,,
12574,2922,Sp5C1,layer 1 (marginal layer) of caudal spinal trigeminal nucleus,838BC1,12573.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12574/,False,,False,,,
12575,2923,Sp5C2,layer 2 (gelatenous layer) of caudal spinal trigeminal nucleus,475CA9,12573.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12575/,False,,False,,,
12576,2924,SP5C3/4,layer 3/4 (magnocellular layer) of caudal spinal trigeminal nucleus,5D6CB2,12573.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12573/12576/,False,,False,,,
12577,2925,DM5,dorsomedial spinal trigeminal nucleus,475CA9,12572.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12577/,False,,False,,,
12578,2926,Sp5ip,"spinal trigeminal nucleus, interpolar part",5D6CB2,12572.0,/10153/10154/10155/10653/10654/10662/12538/12556/12572/12578/,False,,False,,,
12579,2927,8Ve,vestibular nuclei in medulla,475CA9,12556.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/,False,,False,,,
12580,2928,I8,interstial nucleus of the vestibulocochlear nerve,475CA9,12579.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12580/,False,,False,,,
12581,2929,MVe,medial vestibular nucleus,475CA9,12579.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12581/,False,,False,,,
12582,2930,MVeMC,"medial vestibular nucleus, magnocellular part",475CA9,12581.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12581/12582/,False,,False,,,
12583,2931,MVePC,"medial vestibular nucleus, parvicellular part",475CA9,12581.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12581/12583/,False,,False,,,
12584,2932,EVe,nucleus of origin of vestibular efferents of vestibular nerve,475CA9,12579.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12584/,False,,False,,,
12585,2933,SpVe,spinal (inferior) vestibular nucleus,475CA9,12579.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12585/,False,,False,,,
12586,2934,PaVe,paravestibular nucleus,475CA9,12579.0,/10153/10154/10155/10653/10654/10662/12538/12556/12579/12586/,False,,False,,,
12587,2935,MoSR,sensory relay nuclei in medulla oblongata,5D6CB2,12538.0,/10153/10154/10155/10653/10654/10662/12538/12587/,False,,False,,,
12588,2936,ECu,external (accessory/lateral) cuneate nucleus,838BC1,12587.0,/10153/10154/10155/10653/10654/10662/12538/12587/12588/,False,,False,,,
12589,2937,Cu,cuneate nucleus,5D6CB2,12587.0,/10153/10154/10155/10653/10654/10662/12538/12587/12589/,False,,False,,,
12590,2938,CuR,"Cuneate nucleus, rotundus part",475CA9,12589.0,/10153/10154/10155/10653/10654/10662/12538/12587/12589/12590/,False,,False,,,
12591,2939,CuT,"Cuneate nucleus, triangular part",5D6CB2,12589.0,/10153/10154/10155/10653/10654/10662/12538/12587/12589/12591/,False,,False,,,
12592,2940,Gr,gracile nucleus,475CA9,12587.0,/10153/10154/10155/10653/10654/10662/12538/12587/12592/,False,,False,,,
12593,2941,GrC,"gracile nucleus, central part",475CA9,12592.0,/10153/10154/10155/10653/10654/10662/12538/12587/12592/12593/,False,,False,,,
12594,2942,GrR,"gracile nucleus, rostral part (shell)",45599D,12592.0,/10153/10154/10155/10653/10654/10662/12538/12587/12592/12594/,False,,False,,,
12595,2943,PrCbN,precerebellar nuclei,727CB6,12538.0,/10153/10154/10155/10653/10654/10662/12538/12595/,False,,True,1917,239.625,0.239625
12596,2944,Crb,cribriform nucleus,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12596/,False,,False,,,
12597,2945,DPMn,dorsal paramedian nucleus,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12597/,False,,False,,,
12598,2946,CDPMn,caudal dorsal paramedian nucleus,5D6CB2,12597.0,/10153/10154/10155/10653/10654/10662/12538/12595/12597/12598/,False,,False,,,
12599,2947,ODPMn,rostral (oral) dorsal paramedian nucleus,5D6CB2,12597.0,/10153/10154/10155/10653/10654/10662/12538/12595/12597/12599/,False,,False,,,
12600,2948,IO,inferior olive,3E4D89,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/,True,1917,True,1917,239.625,0.239625
12601,2949,IODM,"inferior olive, dorsomedial cell group",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12601/,False,,False,,,
12602,2950,IOBe,"inferior olive, beta nucleus",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12602/,False,,False,,,
12603,2951,IOD,"inferior olive, dorsal nucleus",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12603/,False,,False,,,
12604,2952,IODC,"inferior olive, dorsal nucleus, caudal part",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12604/,False,,False,,,
12605,2953,IOM,"inferior olive, medial nucleus",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12605/,False,,False,,,
12606,2954,IOK,Cap of Kooy of medial nucleus,3E4D89,12605.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12605/12606/,False,,False,,,
12607,2955,IOA,subnucleus A of medial nucleus,3E4D89,12605.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12605/12607/,False,,False,,,
12608,2956,IOB,subnucleus B of medial nucleus,3E4D89,12605.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12605/12608/,False,,False,,,
12609,2957,IOC,subnucleus C of medial nucleus,3E4D89,12605.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12605/12609/,False,,False,,,
12610,2958,IOPr,"inferior olive, principal nucleus",3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12610/,False,,False,,,
12611,2959,IOVL,ventrolateral outgrowth of inferior olive,3E4D89,12600.0,/10153/10154/10155/10653/10654/10662/12538/12595/12600/12611/,False,,False,,,
12612,2960,InM,intercalated nucleus of medulla,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12612/,False,,False,,,
12613,2961,IPo,interpositus nucleus,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12613/,False,,False,,,
12614,2962,PnbN,pontobulbar nucleus,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12614/,False,,False,,,
12615,2963,PrH,prepositus hypoglossal nucleus,5D6CB2,12595.0,/10153/10154/10155/10653/10654/10662/12538/12595/12615/,False,,False,,,
12616,2964,MoRF,medullary reticular formation,979ECB,12538.0,/10153/10154/10155/10653/10654/10662/12538/12616/,False,,False,,,
12617,2965,DRt,dorsal reticular nucleus,838BC1,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12617/,False,,False,,,
12620,2966,IRt,intermediate reticular nucleus,979ECB,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12620/,False,,False,,,
12621,2967,CVL,caudoventrolateral reticular nucleus,979ECB,12620.0,/10153/10154/10155/10653/10654/10662/12538/12616/12620/12621/,False,,False,,,
12622,2968,NA/A,noradrenaline/adrenaline cell group 1,979ECB,12620.0,/10153/10154/10155/10653/10654/10662/12538/12616/12620/12622/,False,,False,,,
12623,2969,RVRG,rostral ventral respiratory cell group,979ECB,12620.0,/10153/10154/10155/10653/10654/10662/12538/12616/12620/12623/,False,,False,,,
12624,2970,RVL,rostroventrolateral reticular nucleus of hindbrain,979ECB,12620.0,/10153/10154/10155/10653/10654/10662/12538/12616/12620/12624/,False,,False,,,
12625,2971,GiRt,gigantocellular reticular nuclei,727CB6,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/,False,,False,,,
12631,2972,GiRtA,alpha gigantocellular reticular nucleus,475CA9,12625.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12631/,False,,False,,,
12629,2973,LPGi,lateral paragigantocellular nucleus,475CA9,12625.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12629/,False,,False,,,
12626,2974,PGi,paragigantocellular nucleus,475CA9,12625.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12626/,False,,False,,,
12627,2975,APGi,alpha part of paragigantocellular nucleus,475CA9,12626.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12626/12627/,False,,False,,,
12628,2976,DPGi,dorsal paragigantocellular nucleus,475CA9,12626.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12626/12628/,False,,False,,,
12630,2977,GiRtV,ventral gigantocellular reticular nucleus,475CA9,12625.0,/10153/10154/10155/10653/10654/10662/12538/12616/12625/12630/,False,,False,,,
12632,2978,LMRt,lateral reticular nuclei,5D6CB2,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12632/,False,,False,,,
12634,2979,LRt,lateral reticular nucleus (principal part),5D6CB2,12632.0,/10153/10154/10155/10653/10654/10662/12538/12616/12632/12634/,False,,False,,,
12635,2980,LRtMC,"lateral reticular nucleus, magnocellular part",5D6CB2,12634.0,/10153/10154/10155/10653/10654/10662/12538/12616/12632/12634/12635/,False,,False,,,
12636,2981,LRtPC,"lateral reticular nucleus, parvicellular part",5D6CB2,12634.0,/10153/10154/10155/10653/10654/10662/12538/12616/12632/12634/12636/,False,,False,,,
12637,2982,LRtS5,"lateral reticular nucleus, subtrigeminal part",5D6CB2,12634.0,/10153/10154/10155/10653/10654/10662/12538/12616/12632/12634/12637/,False,,False,,,
266441717,2983,Li,linear nucleus of hindbrain,5D6CB2,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/266441717/,False,,False,,,
12639,2984,MdD,"medullary reticular nucleus, dorsal part (ventral reticular nucleus)",5D6CB2,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12639/,False,,False,,,
12640,2985,MdV,"medullary reticular nucleus, ventral part (medial reticular nucleus)",5D6CB2,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12640/,False,,False,,,
12618,2986,PCRt,parvicellular reticular nucleus,AFB6D6,12616.0,/10153/10154/10155/10653/10654/10662/12538/12616/12618/,False,,False,,,
12619,2987,PCRtA,alpha division of parvicellular reticular nucleus,AFB6D6,12618.0,/10153/10154/10155/10653/10654/10662/12538/12616/12618/12619/,False,,False,,,
12641,2988,MoRa,raphe nuclei in medulla oblongata,838BC1,12538.0,/10153/10154/10155/10653/10654/10662/12538/12641/,False,,False,,,
12642,2989,RMg,raphe magnus nucleus,727CB6,12641.0,/10153/10154/10155/10653/10654/10662/12538/12641/12642/,False,,False,,,
12643,2990,ROb,raphe obscurus nucleus,727CB6,12641.0,/10153/10154/10155/10653/10654/10662/12538/12641/12643/,False,,False,,,
12644,2991,RPa,raphe pallidus nucleus,727CB6,12641.0,/10153/10154/10155/10653/10654/10662/12538/12641/12644/,False,,False,,,
146034978,2992,NPRa,nucleus pararaphales,727CB6,12641.0,/10153/10154/10155/10653/10654/10662/12538/12641/146034978/,False,,False,,,
12645,2993,XMoTg,other nuclei in medullary tegmentum,979ECB,12538.0,/10153/10154/10155/10653/10654/10662/12538/12645/,False,,False,,,
15560,2994,Au,austral nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/15560/,False,,False,,,
146034982,2995,BI,basal interstitial nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/146034982/,False,,False,,,
12646,2996,Bo,Botzinger complex,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12646/,False,,False,,,
12647,2997,CGL,central glial substance,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12647/,False,,False,,,
146034986,2998,MoCG,central gray of medulla oblongata,5D6CB2,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/146034986/,False,,False,,,
15561,2999,DPO,dorsal periolivary nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/15561/,False,,False,,,
146034990,3000,MoE,ependyma and subependymal layers of the medulla,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/146034990/,False,,False,,,
12648,3001,EL,endolemniscal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12648/,False,,False,,,
12649,3002,EF,epifascicular nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12649/,False,,False,,,
12650,3003,IF12,interfascicular hypoglossal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12650/,False,,False,,,
146034994,3004,IB,internal basal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/146034994/,False,,False,,,
146034998,3005,Nt,notocuneate nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/146034998/,False,,False,,,
12651,3006,Z,nucleus Z (posterodorsal subnucleus),727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12651/,False,,False,,,
12652,3007,Y,nucleus Y,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12652/,False,,False,,,
12653,3008,X,nucleus X (preaccessory cuneate nucleus),727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12653/,False,,False,,,
12654,3009,Ro,nucleus of Roller,5D6CB2,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12654/,False,,False,,,
12655,3010,PaRa,pararaphales nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12655/,False,,False,,,
12656,3011,Pa5,paratrigeminal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12656/,False,,False,,,
12657,3012,PeCu,pericuneate nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12657/,False,,False,,,
12658,3013,Pe5,peritrigeminal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12658/,False,,False,,,
12659,3014,PrBo,pre-Botzinger complex,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12659/,False,,False,,,
12660,3015,RAmb,retroambiguous nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12660/,False,,False,,,
12661,3016,SSp,spinal accessory (supraspinal) nucleus,5D6CB2,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12661/,False,,False,,,
12663,3017,SuL,supralemniscal nucleus,727CB6,12645.0,/10153/10154/10155/10653/10654/10662/12538/12645/12663/,False,,False,,,
10663,3018,HTS,transient structures of hindbrain,AF9493,10654.0,/10153/10154/10155/10653/10654/10663/,False,,False,,,
13345,3019,CBT,transient zones of cerebellar cortex,CDBABA,10663.0,/10153/10154/10155/10653/10654/10663/13345/,False,,False,,,
13346,3020,VeT,transient zones of cerebellar vermis,C6B2B1,13345.0,/10153/10154/10155/10653/10654/10663/13345/13346/,False,,False,,,
13347,3021,VeTe,external granular (germinal) zone of the vermis,A78D8D,13346.0,/10153/10154/10155/10653/10654/10663/13345/13346/13347/,False,,False,,,
13348,3022,VeTm,marginal zone of the vermis,E3D6D7,13346.0,/10153/10154/10155/10653/10654/10663/13345/13346/13348/,False,,False,,,
13349,3023,VeTp,Purkinje cell zone of the vermis,B69E9E,13346.0,/10153/10154/10155/10653/10654/10663/13345/13346/13349/,False,,False,,,
13350,3024,VeTi,inner granular cell zone of the vermis,9C8383,13346.0,/10153/10154/10155/10653/10654/10663/13345/13346/13350/,False,,False,,,
13351,3025,VeTis,superficial (cell dense) portion of VeTi,AF9E9E,13350.0,/10153/10154/10155/10653/10654/10663/13345/13346/13350/13351/,False,,False,,,
13352,3026,VeTid,deep (cell loose) portion of VeTi,DFCECE,13350.0,/10153/10154/10155/10653/10654/10663/13345/13346/13350/13352/,False,,False,,,
13353,3027,VeTv,ventricular (germinal) zone of the vermis,A78D8D,13346.0,/10153/10154/10155/10653/10654/10663/13345/13346/13353/,False,,False,,,
13354,3028,PRVT,transient zones of cerebellar paravermis,B69E9E,13345.0,/10153/10154/10155/10653/10654/10663/13345/13354/,False,,False,,,
13355,3029,PRVTe,external granular (germinal) zone of the paravermis,937B7C,13354.0,/10153/10154/10155/10653/10654/10663/13345/13354/13355/,False,,False,,,
13356,3030,PRVTm,marginal zone of the paravermis,E3D6D7,13354.0,/10153/10154/10155/10653/10654/10663/13345/13354/13356/,False,,False,,,
13357,3031,PRVTp,Purkinje cell zone of the paravermis,A78D8D,13354.0,/10153/10154/10155/10653/10654/10663/13345/13354/13357/,False,,False,,,
13358,3032,PRVTi,inner granular cell zone of the paravermis,8C7373,13354.0,/10153/10154/10155/10653/10654/10663/13345/13354/13358/,False,,False,,,
13359,3033,PRVTis,superficial (cell dense) portion of PRVTi,9C8383,13358.0,/10153/10154/10155/10653/10654/10663/13345/13354/13358/13359/,False,,False,,,
13360,3034,PRVTid,deep (cell loose) portion of PRVTi,CDBABA,13358.0,/10153/10154/10155/10653/10654/10663/13345/13354/13358/13360/,False,,False,,,
13361,3035,PRVTv,ventricular (germinal) zone of the paravermis,937B7C,13354.0,/10153/10154/10155/10653/10654/10663/13345/13354/13361/,False,,False,,,
13362,3036,CbLT,transient zones of cerebellar lateral hemisphere,C1AAAA,13345.0,/10153/10154/10155/10653/10654/10663/13345/13362/,False,,False,,,
13363,3037,CbLTe,external granular (germinal) zone of lateral hemisphere,937B7C,13362.0,/10153/10154/10155/10653/10654/10663/13345/13362/13363/,False,,False,,,
13364,3038,CbLTm,marginal zone of lateral hemisphere,E3D6D7,13362.0,/10153/10154/10155/10653/10654/10663/13345/13362/13364/,False,,False,,,
13365,3039,CbLTp,Purkinje cell zone of lateral hemisphere,AF9E9E,13362.0,/10153/10154/10155/10653/10654/10663/13345/13362/13365/,False,,False,,,
